NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
DCAF17,6.72168166775138,6.66386343973569,5.35743685264589,5.70625698131995,5.10340504287043
GORASP2,7.10096452248824,7.02326821399053,7.09569623703969,7.57900615362186,7.49766489404155
TLK1,9.51174865496154,9.58465759423887,9.6071150830704,9.53906740014781,9.37656949548623
SLC25A12,3.36934936475675,4.39775447231815,0,3.6299419658148,3.7905231792188
HAT1,8.95063497295415,9.31045809262722,9.2184135393324,8.75155161552744,9.36257022062501
ITGA6,5.45736908293448,5.89058193384354,6.22261491019099,5.85549417608321,5.87698977582456
NUP62,8.77732815477634,8.57934059931665,8.56152195032107,8.83865746043886,9.39594303211811
PDK1,8.70172288905419,8.91558960435051,8.77414912701289,8.4500415870455,7.8978202798103
MAP3K20,6.87868872077245,6.32842377836802,6.24280689090462,7.06941032903042,5.35037701339164
CDCA7,6.27687107131139,4.0266679814912,4.53003669380084,4.61899637566347,3.65005815243625
