NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
FAM193A,8.71133130750516,8.55024946621253,8.44239684114379,8.53344736302807,8.37298231871137
ARFIP1,8.42366166302609,8.24846181053022,8.12150518551305,7.72980190571201,7.56470962470782
TRIM2,8.64207956936401,8.73318106750533,9.04906212213253,8.74571965777531,8.61846012992457
MND1,4.86115758833307,4.79562946699678,4.31615165558422,4.99991520172804,4.66340904258796
KIAA0922,9.38367389346297,9.7460162526073,9.92046825297859,9.58150961609762,9.48868937729605
LAP3,7.55530101430666,6.73038223849216,7.2612653517658,7.27014687559201,6.82956891426612
MED28,5.88261312078985,5.66453806988803,5.49655365532968,5.7555044851366,5.80961571023082
KLHL2,6.4439828561748,6.75613479937071,6.37481380530039,6.3958421820429,6.2590016098978
MSMO1,9.55851374820374,10.8874175441581,10.8719730466898,10.6094801007731,11.0808705441365
CPE,6.31431562789265,3.84666145652716,4.52816049167409,7.26250246344243,4.66340904258796
TAPT1,8.44318057687036,8.45911257368606,8.58348183490715,8.32172218711518,8.56089445244634
PROM1,9.82718422322322,9.10541076458569,9.70482824204719,9.66651034402724,9.62601033113201
ANXA10,11.6760972668403,11.4755212474458,11.7067103956576,11.7561066683822,12.4658495878567
UCHL1,4.81395865213281,6.10621375698929,4.87676850470684,4.24384266907432,3.4917117060841
TMEM192,6.27999231504182,6.69087040854038,6.65615290983246,6.08514159237977,5.30134494499541
TMA16,8.29206859567011,8.4072324086512,8.27625470848644,7.83147012088669,8.35050827863006
TMEM154,6.75010949903466,5.36317212312534,6.20020181783653,7.17562675330678,6.13298923836851
FBXW7,8.27909342576207,7.99631448364615,8.02583479498347,8.01099289974104,8.36178906029015
DCTPP1,4.99414143186542,3.52583123007469,2.86921876622268,4.76041680433999,3.64731562576302
GATB,6.05490249249425,5.02477661815918,5.5622145920784,5.29791694686356,5.20442016772267
FAM160A1,5.92765245278102,5.66453806988803,6.09320946143195,5.32752637941269,5.1534012066773
SH3D19,3.71820090021156,3.64088628926959,4.71296854022958,3.31804776765829,3.31727299652352
LRBA,9.51674984391944,8.86919683272902,9.54958127256669,9.47473925187147,9.80609250671386
DCLK2,5.1917062238489,5.84336282953939,5.68519874287804,5.66562410523026,5.47760656388507
NR3C2,6.97058599137649,7.79984081456128,7.91710639137179,6.27946308565737,8.04235978960293
RPS3A,15.1837662429839,15.3839727982802,15.1786050328924,15.0062558505575,15.8385586437102
ARHGAP10,7.81705649966785,8.09042102825607,8.09401935684754,8.53662003404404,8.4647738344416
PRMT9,8.12808874804361,7.37869433545755,7.15886828847279,7.35885332339277,6.92391627839717
TMEM184C,9.73833429889356,9.46878994468779,9.74602780070064,9.28592312106627,9.09474751140843
EDNRA,9.0962171792158,8.11550801115962,8.28113773345827,7.66169099626756,7.38840124500726
ZNF827,8.42366166302609,8.98806353807838,8.3845837233701,7.70181208395513,8.01404028194573
MMAA,6.83530715660412,6.37907406164445,6.15835214314836,6.51644287252533,5.93574903217246
SMAD1,6.84707769551645,6.00244641081733,6.46340337324146,7.22366075279637,7.98515372452759
HHIP,11.3216431320493,10.8324948023066,11.3887410890943,10.7904753705966,11.1758036994541
SMARCA5,8.33030829362156,7.78740616697961,8.02583479498347,8.62273517817449,8.90344459236589
USP38,8.01263926329897,7.89563837673072,7.52273156056962,7.97402545876838,7.74782867707916
GAB1,9.50193515879844,9.69033501642294,9.55966372521859,9.58916948007382,9.56143130792806
INPP4B,4.81395865213281,5.06654132261701,4.31615165558422,4.36301400376326,3.64731562576302
ZNF330,8.22599332887585,8.2975156803471,8.43803100619076,8.10375271492573,8.29862388862224
RNF150,7.14281795977724,7.49031140980552,7.90450367827579,6.97508233887169,7.16192246882775
TBC1D9,7.38812593685676,7.37869433545755,7.56338468432785,7.83662765787649,7.53512102808543
ELMOD2,9.22132284666678,8.56489453915779,8.43365191938314,9.12028693880719,8.88792243690624
FAM13A,9.69828218408044,10.0530736081684,10.0956083647581,9.29719091933164,9.43896166869768
HERC3,7.99687590920789,8.48629405060572,8.32907995754691,8.11653034326696,7.6952913740892
PPM1K,10.5673737048132,11.3658475136307,10.9507014333975,10.3867393574994,11.2097551083051
PKD2,6.82343979471663,6.02380556345017,6.41090500118407,5.81942086356849,6.60115293935136
G3BP2,11.3891151442725,10.8362723913362,10.907143925352,11.4986567491906,11.5253045026675
USO1,10.0510469302869,9.18814479994922,9.28612241261832,10.3520431001748,9.65151339104734
CORO2A,8.64207956936401,9.51099688737166,9.41832736733538,8.95701468390886,9.29338855656195
ANP32B,9.54231502797942,9.6548382408639,9.5536227130478,8.84375108180472,8.64178404024126
HEMGN,9.42549008679361,10.0504742642306,9.48967134885291,8.65520801431966,8.83629006568258
TRMO,6.63261333981213,6.86665003989908,5.95337484642576,6.74208973432596,5.04560917460147
SPAG5,7.13323630314016,7.90141966769714,7.12667624238331,5.84011217292797,6.10641000752666
SH3GL2,4.23065020956922,5.18503691209094,4.97647150230325,3.31804776765829,3.91573447561264
CNTLN,5.2281684106437,4.1867732051306,5.62501676103965,4.67085162639164,4.73456026392028
BNC2,6.01372042202776,6.06559798511832,5.06972729931701,4.36301400376326,5.39216593269967
PSIP1,7.72437352808382,7.41955600856132,7.4024024555661,7.89217602441713,7.51505269359237
SNAPC3,4.07919804769224,0,4.23794346184151,3.53662734113352,0
TTC39B,4.15691062193614,4.74508466527163,5.06972729931701,3.7264061556545,4.58856590001023
LEF1,0,3.74743954493229,3.23402992692699,1.78543334633671,0
PLA2G12A,9.25484583134324,8.66004111922425,8.74063400326496,9.47969285284608,9.49894347053782
CASP6,8.81085217243393,8.23478885293489,7.57137962907219,8.3472427029994,8.29862388862224
HADH,11.4736425878347,11.8800998421408,11.6989770674245,11.151312989929,11.7115252765407
PAPSS1,10.6385222680903,10.0268669837001,9.95906793692363,11.0813433840005,10.7792308324653
AIMP1,11.1623608974527,11.2323134913344,11.2342821263895,10.8310947285257,11.3886021569371
TBCK,7.12359058424052,7.16463029301139,6.81273256200998,6.88833603309552,6.48215033298823
NPNT,3.08469582287703,3.11262165697947,4.06752984870777,2.34445922509219,3.64731562576302
GSTCD,5.99267999759368,5.42869221704017,5.06972729931701,5.32752637941269,5.10051167678397
INTS12,5.99267999759368,6.08604879682841,5.68519874287804,6.06770191577129,5.34746999475767
ARHGEF38,6.05490249249425,6.66391490359553,6.82615915166169,6.10237296907439,7.46362547930498
PPA2,9.01506987882674,8.41937141144885,8.53932875766285,9.25158187786457,9.04312877295527
TET2,8.30918926856516,7.9524344849461,8.08287670707511,7.41509877408516,8.3951116256235
MTAP,6.82343979471663,6.85478041553117,6.72943808864016,6.68604519775941,6.2590016098978
TOPORS,7.54810798789051,7.00195339163194,7.73691167726772,7.35885332339277,7.8394429753792
NDUFB6,8.00740392591882,8.25750565121498,8.18541027338114,8.29199215279458,8.50093601345822
MXD4,8.10376507845482,8.76523901254588,8.14312293610355,8.11653034326696,8.20150983069418
MOGS,9.21906004003153,7.40334995279331,6.81273256200998,8.96410148661605,8.20150983069418
RSU1,8.75883757231213,8.88678925446409,8.52293205410766,8.87667191264129,8.82002412060581
TRDMT1,6.39671278790153,7.12564823043537,6.61032563344365,6.05004884153412,5.63465898840182
ABCD3,10.5212850578149,10.8430472250608,10.4631127565899,10.3183364181659,10.2518820149978
ALG14,6.26251949977241,5.39630408806533,6.24087166194061,6.05004884153412,5.84219786315115
MOS,4.55158609714589,6.06559798511832,6.00150815382004,5.5447771221491,4.3374743925363
PLAG1,4.71465938874144,5.02477661815918,5.11418795586618,3.97115905440704,4.14196066183858
CHCHD7,8.16617324699933,8.17399460522169,7.68627325809917,8.37940510262278,8.5947529392788
SNX7,9.55492971800451,9.74762184150904,10.0662060607096,9.89381279226966,10.0276645892508
PGM2,9.09868092886937,8.55759058572199,8.61476512449092,9.59982542120874,9.2053328978655
LANCL2,9.276769411241,9.29522117673641,9.39148373111889,8.70117353336397,8.71837805932326
RECK,6.85875297858751,6.93588731521257,7.41133827105175,6.13623031945459,6.60115293935136
ERRFI1,9.30904249339443,9.58111196341376,9.40496798189573,7.73533529121594,9.61897598957166
FAM213B,7.79291738049143,7.56506142547952,7.20070320846368,7.66169099626756,7.82321274006931
MMEL1,0,0,3.38681657710155,0,4.14196066183858
MIIP,3.81726487423228,3.84666145652716,0,2.55935472468607,0
