NAME	SRR13308392	SRR13308380	SRR13308381	SRR13308382	SRR13308383
RPL39	12.827994494095	13.23052988836	13.1224201072705	13.1730703877255	13.8567932285335
UPF3B	8.82726985408699	8.74757264478848	8.92536480976382	8.95068886670129	8.08292771276321
NDUFA1	10.7857914990274	10.900636058041	10.7905481705948	10.819582238027	11.227265444199
NKAP	8.8123834500259	8.91002900397513	8.47870074420231	8.38364885484602	8.3404800023835
LAMP2	11.6246747625004	11.4139083062957	11.5172072303579	11.5695256713947	11.187040618699
CUL4B	7.77623849506895	7.82522636524751	7.66585580328731	7.96302395505755	7.85222835736977
MCTS1	9.38323916566813	9.14575099692007	8.86151128331423	8.99728924121757	9.27042151296805
C1GALT1C1	9.59810789394344	8.85788338453241	9.01320417766563	9.62944325162611	9.48599348776597
APLN	9.40324711970693	10.5239963248677	10.3287411580543	9.69452318540324	9.3208628926911
XPNPEP2	5.90090679947771	6.75760730787406	6.70240144362362	6.17932027224688	6.03624622796569
SASH3	3.23160040936345	3.39053860058626	3.06475368519148	3.42572325041161	0
TRMT12	3.9057831035364	5.17401197371708	5.28127979236268	5.0655099618781	5.31386191061224
SRPX2	4.42736825622256	4.62746991995849	5.24169736254264	4.23783932287493	4.94152982773925
TSPAN6	11.2623569307269	11.2312648154087	11.4671351635932	10.9603101986801	11.505160761492
NOX1	3.81310635180972	3.39053860058626	3.87598026397889	3.96522544887781	0
XKRX	7.04975928664163	7.80088205779705	7.88723296582399	7.47615250182932	7.76061039945692
TMEM35A	6.47023100755591	6.21043512756086	6.13878684347951	6.585310611551	7.63490256519138
TAF7L	8.59301661519745	8.84603498208904	8.56542475426977	7.66696098959541	7.36768461260441
SLC9A6	7.44672991661555	7.47134474904251	7.43965772883345	8.29689434453741	7.18752428717297
RBMX	8.53253564318224	8.20505478420288	9.00731501918057	9.34231189872542	9.36395102600417
SLC25A43	7.08981660848078	6.73208442834528	7.71003462441297	7.33088347491129	7.02521273518454
MRPL11	5.60172220364504	3.92890015618105	3.87598026397889	5.8542816469521	5.11298020783073
ALG13	7.70709826340913	7.73173632934342	7.13932383755052	7.39494062748771	7.81130358664276
RASGEF1C	3.49290757125712	4.01607716136248	5.28127979236268	4.46703548625187	6.29561217070403
GFPT2	5.92324956329231	6.09504118591667	5.97946292124826	6.07889655984585	6.66987932818253
SIMC1	6.8773853301573	6.65268936299317	6.30163091902592	6.33256570246771	6.03624622796569
ETF1	11.7030344023725	11.7245505923642	11.3832194588114	11.2511814472457	11.623360817221
FBXW11	9.30882203729802	9.54435215998108	9.25106676493215	9.15153036029395	8.92395813359142
DIAPH1	9.7179753958655	9.53700133805724	9.7390187880292	9.73358401213134	9.55455217597078
DOCK2	7.26623202287973	6.15389157216675	6.56482523796001	7.14470249871924	5.75475948726934
WFS1	5.83172420947906	5.96960871446179	5.87984155842481	6.83150703262292	6.87443976068081
SMTNL1	3.9057831035364	3.51548132578683	3.6527283719427	3.42572325041161	2.89972288434581
SELENOH	6.18601675044622	6.0544301311975	5.87984155842481	5.68240915285647	7.09507454799319
SLC43A3	8.19881685519321	7.9904134391336	8.17154102945068	7.94886734056402	8.25149673111309
CTNND1	9.58239918523135	9.64693306303043	9.80160708558684	9.62796315634347	10.2586367684439
CLP1	7.00855790737989	7.2374066773433	6.56482523796001	6.44442464543596	6.53562050172202
ZDHHC5	8.98161919897614	8.85197134667876	8.75307612275855	8.8728483311301	8.88109574642448
TMX2	7.01896908765005	6.03368770804304	6.73127069831964	6.43090746834773	7.09507454799319
SSRP1	9.18484708642125	8.80378207458734	8.49562652159112	9.03351523051994	8.24536473467783
MED19	8.35078683790364	8.60370356100881	8.39547477795455	8.53977479302724	8.92779230021845
SLC43A1	7.49227515750847	6.85540978419598	6.89331382926957	6.17932027224688	6.75866273071932
RAD9A	7.39969982944953	7.51689436249103	7.22301201383778	6.3613539795569	6.70605093441412
RAN	11.6512703553029	11.7025432892548	11.3103538372684	11.5201138974255	12.1162373355021
KDM2A	8.51792862236009	8.60721758235118	8.60495851837208	8.53029854104785	8.34622153921878
ANKRD13D	8.47697959053769	8.65213763504903	8.66229926731167	8.06280025904295	7.94595616346059
HMGXB3	6.9875074029479	7.04353535628188	7.25318446643337	7.35970500633305	7.34492396937658
CSF1R	7.92204668926909	6.66622902101462	7.75290068331949	8.09743720775565	5.85481620383524
INTS10	7.67454103038739	7.38390797034448	7.43088486071156	7.63194683126006	7.1486260653001
SPOCK1	5.60172220364504	6.09504118591667	5.15911752308545	5.68240915285647	5.44806442479828
RBM22	8.67430291227772	8.53894204039924	8.1767977095155	8.66917530020659	8.51883486714581
NDST1	10.1100370714297	10.2761363293292	10.7301517456776	10.1909253941237	10.0858116733397
CD74	12.1245069201663	11.6667864617469	12.2611080948705	11.7470454166601	12.2093526818127
SLC35A4	6.34341979145046	5.8322232746063	6.20202670586268	6.585310611551	6.17174992831174
PDGFRB	8.97895529717829	8.42807382893172	8.86151128331423	8.02281308363674	8.77866820343023
TMCO6	7.98181163566765	8.10421126303519	8.06217296234637	7.64956013187102	8.0410617521161
RNF20	7.92758333593152	8.03284027079017	7.82162975425134	8.32274109895444	8.50350178242959
PRPF19	9.3298814296684	8.46340170403472	7.82162975425134	8.82972138706276	8.12361293727044
